Year,Keyword,Title,Publication Title,Link,image,tracker_type,API,data_documents,text_documents,visualization,country_level,regional,global
2020, Crisis Watch,Crisis Watch Tracker,CrisisWatch global conflict tracker,https://www.crisisgroup.org/crisiswatch#,CrisisWatch,conflict,yes,no,yes,yes,no,no,yes
2020, GSOD,Global State of Democracy,Global State of Democracy Indices,https://www.idea.int/gsod-indices/#/indices/world-map?covid19=1,GSOD,civic_space,no,no,yes,yes,no,no,no
2020, ICNL,COVID-19 Civic Freedom Tracker,COVID-19 Civic Freedom Tracker,https://www.icnl.org/covid19tracker,civictracker,civic_space,yes,no,yes,no,no,no,yes
2020, ACLED,ACLED Covid-19 disorder tracker,ACLED covid-19 disorder tracker,https://acleddata.com/analysis/covid-19-disorder-tracker,acledcdt,conflict,no,no,yes,yes,no,yes,no
2020, JHUCSSE,COVID-19 Dashboard JHUCSSE,Coronavirus Resource Centre JHU,https://coronavirus.jhu.edu/map.html,johnhopkins,health,yes,yes,yes,no,no,no,yes
2020, Worldometer,COVID-19 Worldometer stats,Worldometer coronavirus,https://www.worldometers.info/coronavirus/,worldometer,health,no,no,yes,yes,yes,yes,no
2020, PolicyForum,COVID-19 Interactive Tool for Pacific,The Asia and Pacific Policy Society Policy Forum - Mapping the Pacific COVID-19 response,https://www.policyforum.net/pacific-covid-19-map/,policyforum,health,no,yes,yes,yes,no,no,yes
2020, GenevaCall,COVID-19 Response Monitoring Tool,Geneva Call COVID19 Armed NonState Actors Response Monitor,https://www.genevacall.org/covid-19-armed-non-state-actors-response-monitor/,genevacall,conflict,no,no,yes,yes,yes,no,no
2020, MAAPSS,Mapping Actors and Alliances Project – South Sudan,Mapping Actors and Alliances Project – South Sudan,https://maapss.org/,maapss,conflict,yes,yes,yes,yes,no,no,no
2020, ECDCEurope,European Centre for Disease Prevention and Control-An agency of the European Union,European Centre for Disease Prevention and Control-An agency of the European Union,https://www.ecdc.europa.eu/en/geographical-distribution-2019-ncov-cases,ecdc,health,no,yes,no,no,no,yes,yes
2020, DemoSample,Demo Example,World Peace,https://www.helloworld.com,helloworld,other,yes,yes,yes,yes,no,no,no
2020, Apple Maps,Covid19 Mobility Trends,Maps Covid19 Mobiilty Trends Report,https://covid19.apple.com/mobility,AppleMobility,other,no,yes,no,no,yes,yes,yes
2020,CCCSLCov19, Complexity Science Hub COVID-19 Control Strategies List (CCCSL),Complexity Science Hub COVID-19 Control Strategies List (CCCSL),http://covid19-interventions.com,CCCSL,health,no,yes,yes,yes,no,no,no
2020, COVID-19 Government Response Event Dataset (CoronaNet v1.0),CoronaNet Research Project,CoronaNet Research, https://www.coronanet-project.org/,CoronaNet,health,no,yes,yes,yes,yes,no,yes
2020, COVID-AMP,Visualising the impact of policies on COVID respone,COVID Analysis and Mapping of Policies (AMP),https://covidamp.org,	COVIDAMP,health,no,no,yes,yes,no,no,no
2020, COBAP,	Covid Border Accountability Project, COVID Border Accountability Project COBAP,https://covidborderaccountability.org/index.html,COBAP,other,no,yes,no,yes,no,no,yes
2020,	FoodPolicyERT,Exports Restrictions Tracker,	International Food Policy Research Institute,	https://www.ifpri.org/project/covid-19-food-trade-policy-tracker,	ERT,economy,yes,no,no,no,no,yes,no
2020,	CPRPTableau, International Food Policy Research Institute,Covid-19 Policy Response (CPR) Portal	Tableau Public, 	https://public.tableau.com/profile/ifpri.td7290#!/vizhome/CPRPORTAL/Overview?publish=yes,	CPRP,health,no,yes,yes,yes,no,no,yes
2020, UrbanInstitute,Covid -19 Resource Tracker: A Guide to State and Local Responses,Urban Institute Health and Policy Centre,https://www.urban.org/policy-centers/health-policy-center/projects/covid-19-resource-tracker-guide-state-and-local-responses,	HealthPolicyCentre,health,yes,yes,no,no,no,yes,no
2020, SexGenderCovid-19Project,	The COVID-19 Sex-Disaggregated Data Tracker,	The COVID-19 Sex-Disaggregated Data Tracker,	https://globalhealth5050.org/the-sex-gender-and-covid-19-project/,	SexGenderCovid,health,no,yes,yes,yes,yes,no,yes
2020, ACAPS,	COVID19 Government Measures Dataset,	COVID19 Government Measures Dataset,	https://www.acaps.org/projects/covid19/data,	ACAPS,civic_space,no,yes,no,yes,no,no,no
2020,	CIPESADisInfoTracker, Centre for Human Rights University of Pretoria Article 19,  Global Partnership Digital Protege QV 	Disinformation Tracker	Disinformation Tracker,	https://www.disinformationtracker.org,	DisInfo,civic_space,no,yes,no,yes,yes,no,yes
2020,	ENGAGER, European Energy Poverty Network	COVID-19 Household Energy Services Relief Measures,	COVID-19 Household Energy Services Relief Measures,	https://www.google.com/maps/d/viewer?mid=1YuMvEJAuXItOW_xcg-gi8Fyi7_r58C3d&ll=16.22155428413424%2C-2.2318056149070884&z=2,ENGAGER,economy,no,no,no,yes,no,yes,no
2020,	Boston University School of Public Health Johns Hopkins University,	Health Intervention Tracking for COVID-19 (HIT-COVID),	Health Intervention Tracking for COVID-19 (HIT-COVID),	https://akuko.io/post/covid-intervention-tracking,HITCOVID,health,no,yes,yes,yes,no,no,no
2020,	Internaional Growth Centre (IGC),	IGC Covid-19 Policy Response Dashboard,	Covid-19 in Developing Countries,	https://www.theigc.org/covid-19/tracker/,	IGC,economy,no,no,yes,no,no,yes,no
2020, ILOSocProcCov19,	International Labour Organisation (ILO)	Social Protection Response to Covid-19 Crisis Around the World, 	ILO Social Protection,	https://www.social-protection.org/gimi/ShowWiki.action?id=3417,	ILOSP,economy,no,yes,yes,yes,no,no,yes
2020,	Ashish Joshi,	SMAART RapidTracker,	SMAART RapidTracker,	https://www.smaartrapidtracker.org/dashboard-world/,	SMAART,health,no,yes,yes,no,yes,no,no
2020,	ONEHealth,	ONE Africa Covid Tracker,	How is COVID-19 Affecting Africa?,	https://www.one.org/africa/about/policy-analysis/covid-19-tracker/,	ONE,health,no,yes,no,yes,no,no,yes
2020,	Opportunity_Insight, 	The Opportunity Insights Economic Tracker,	The Opportunity Insights Economic Tracker,	https://tracktherecovery.org,	OppIn,economy,no,yes,yes,yes,yes,no,no
2020, UNDPCovTracker,COVID-19 Global Gender Response Tracker, 	UN COVID-19 Global Gender Response Tracker, 	https://data.undp.org/gendertracker/,	UNDP,health,yes,no,no,yes,no,yes,no
2020, WeeklyEconIndexWEI,	Federal Reserve Bank of New York Weekly Economic Index (WEI),	The Weekly Economic Index (WEI),	https://www.newyorkfed.org/research/policy/weekly-economic-index#/interactive,	WEI,economy,no,yes,no,yes,no,no,no
2020,	Vera Institute of Justice,	Vera Institute of Justice Prison Data, 	Use this Data to Hold your Local Jail Accountable, 	https://www.vera.org/blog/covid-19-1/use-this-data-to-hold-your-local-jail-accountable-during-the-pandemic,	Vera,health,yes,no,no,no,no,yes,yes
2020,	IIASA, 	COVID-19: Visualizing regional socioeconomic indicators for Europe,	COVID-19: Visualizing regional socioeconomic indicators for Europe,	https://covid19.iiasa.ac.at/interactive/,	IIASA,health,no,yes,yes,yes,no,no,no
2020,	Canadian Institute for Health Information,COVID-19 Intervention Timeline Canada, 	COVID-19 Intervention Timeline Canada, 	https://www.cihi.ca/en/covid-19-intervention-timeline-in-canada,	CANADA,health,yes,yes,no,no,yes,no,yes
2020,	Civicus,	 Monitor Tracking Civic Space,	 Monitor Tracking Civic Space,	https://monitor.civicus.org/COVID19/,	CIVICUS,civic_space,no,yes,yes,yes,no,no,no
2020,	HerokuappOlivierLejeune,Coronavirus Containment Measures, Coronavirus Containment Measures Heroku app - Olivier Lejeune, 	https://coronavirusmeasures.herokuapp.com,	CCM,health,yes,yes,no,yes,yes,no,no
2020,	PrisonInsider, 	Coronavirus: Prison Fever - PrisonInsider,	Coronavirus: Prison Fever,	https://www.prison-insider.com/en/articles/coronavirus-la-fievre-des-prisons,	CPF,health,no,no,no,yes,no,yes,no
2020,	UN Women, 	Covid-19 and Gender Monitor - UN Women, 	Covid-19 and Gender Monitor, 	https://data.unwomen.org/COVID19,	UNGender,health,yes,yes,yes,no,no,no,no
2020,	OECD,	Tackling Coronavirus (Covid-19): Contributing to Global Effort - OECD, 	Tackling Coronavirus (Covid-19): Contributing to Global Effort,	https://oecd.github.io/OECD-covid-action-map/,	OECD,economy,no,no,yes,yes,no,yes,no
2020,	OxfordCoronaTracker, 	Oxford Government Response Tracker, 	Oxford Government Response Tracker, 	https://www.bsg.ox.ac.uk/research/research-projects/coronavirus-government-response-tracker,	Oxford,civic_space,yes,yes,yes,no,yes,no,no
2020,	Candid,	Philanthropic response to coronavirus (COVID-19),	Philanthropic response to coronavirus (COVID-19),	https://candid.org/explore-issues/coronavirus,	Candid,other,no,yes,no,no,no,no,yes
2020,	UN ESCAPE,	Policy Responses to COVID-19 in Asia and the Pacific,	Policy Responses to COVID-19 in Asia and the Pacific,	https://www.unescap.org/covid19/policy-responses,	ESCAPE,economy,yes,no,yes,no,yes,no,no
2020,	Eurofound, 	COVID-19 EU PolicyWatch: Database of national level responses, 	COVID-19 EU PolicyWatch: Database of national level responses, 	https://static.eurofound.europa.eu/covid19db/index.html,	Eurofound,economy,no,yes,no,no,no,no,yes
2020,	International Science Council, 	COVID-19 Policy Making Tracker, 	COVID-19 Evidence-to-Policy,	https://www.ingsa.org/covid/policymaking-tracker/,	ISC,health,no,no,yes,yes,no,yes,no
2020,	MayerBrown, 	COVID-19 Global Travel Navigator, 	COVID-19 Global Travel Navigator, 	https://c19navigator.mayerbrown.com,	MayerBrown,other,no,yes,yes,no,no,no,yes
2020,	DavidBerger, CovidLaws Switzerland, 	Covid-19 Coronavirus measures and data in Switzerland, 	https://covidlaws.net/en/ch/,	Berger,health,no,no,yes,yes,no,yes,no
2020,	European Council on Foreign Relations, 	European Solidarity Tracker, 	European Solidarity Tracker, 	https://ecfr.eu/special/solidaritytracker/,	EST,other,yes,yes,yes,no,yes,no,no
2020,	IDEA,	Global overview of COVID-19: Impact on elections,	Global overview of COVID-19: Impact on elections,	https://www.idea.int/news-media/multimedia-reports/global-overview-covid-19-impact-elections,	IDEA,civic_space,no,yes,no,no,no,no,no
2020,	University of Oxford,	Interactive World Covid-19 Tracker,	Understanding the Global Impact of COVID-19 through Data Science,	https://covid19.eng.ox.ac.uk/tracker.html,	UofO,health,yes,yes,yes,no,yes,no,yes
2020,	KFF,	COVID-19: Metrics by State, 	COVID-19: Metrics by State, 	https://www.kff.org/health-costs/issue-brief/state-data-and-policy-actions-to-address-coronavirus/#policyactions,	KFF,health,no,yes,no,yes,no,yes,no
2020,	TheCOVIDTrackingProject, 	The COVID Racial Data Tracker, 	The COVID Racial Data Tracker, 	https://covidtracking.com/race,	Atlantic,health,yes,yes,yes,no,no,no,yes
2020,	ReporterswithoutBorders, Reporters without Borders #Tracker_19,	#Tracker_19,	https://rsf.org/en/tracker19-Coronavirus-Covid19,	RWB,civic_space,no,no,yes,yes,no,yes,no
2020,	Dept of Economics Univ of California Berkeley, Berkeley Policy Responses to Coronavirus Pandemic,	Making Sense of the U.S Economic Policy Response to the Coronavirus Pandemic, 	https://messertodd.github.io/coronavirus-policy-response/,	Berkely,health,yes,yes,yes,no,yes,no,no
2020,	Our World in Data, 	Daily new Confirmed COVID-19 cases per million people,	Daily new Confirmed COVID-19 cases per million peole, 	https://ourworldindata.org/coronavirus-data-explorer?zoomToSelection=true&time=2020-03-01..latest&country=IND~USA~GBR~CAN~DEU~FRA&region=World&casesMetric=true&interval=smoothed&perCapita=true&smoothing=7&pickerMetric=total_cases&pickerSort=desc,OurWorld,health,no,no,no,no,no,no,no
2020,	CoronaWatchColumbia,	Corona Tracker Columbia,	Corona Tracker Columbia,	https://www.coronatracker.com/country/colombia/,	coronacol1,health,yes,no,yes,no,yes,no,no
2020,	OurWorldinData,	Our World in Data COVID-19 dataset,	Coronavirus Pandemic Data Explorer Our World in Data COVID-19 dataset,	https://ourworldindata.org/coronavirus,	covidexplorer,health,no,no,no,yes,no,no,yes
2020,	MapTrackerColumbia,	Colombia Coronavirus cases map tracker,	Colombia Coronavirus cases map tracker,	https://visalist.io/emergency/coronavirus/colombia-country,	columbiatracker,health,yes,no,yes,no,no,yes,no
2020,	IMF_POLICYCOVID_TRACKER,	IMF POLICY RESPONSES TO COVID-19 TRACKER,	IMF POLICY RESPONSES TO COVID-19 TRACKER,	https://www.imf.org/en/Topics/imf-and-covid19/Policy-Responses-to-COVID-19,	imfpolicycovid,social_policy,no,yes,no,yes,no,no,yes
2020,	ODI_COVID19_TRACKER,	ODI Covid19 tracking local humanitarian action,	ODI Covid19 tracking local humanitarian action,	https://www.odi.org/covid19-tracking-local-humanitarian-action/,	ODICovidTracker,social_policy,yes,no,no,no,yes,yes,no
2020,	PeaceTechLabViolenceCovidTracker,	PeaceTech lab covid-19 violence tracker,	PeaceTech Lab COVID-19 Violence Tracker,	https://www.covid19violence.org/,	peacelabcovtrack,conflict,no,yes,no,no,no,no,no
2020,	ScotCovid,	Scotland covid tracker, 	Scotland covid tracker, 	https://smazeri.shinyapps.io/Covid19_Scotland/,	scotlandcov19,health,yes,no,no,yes,yes,no,no
2020,	AccuweatherUKCoronaTracker,	Coronavirus COVID-19 Tracker UK Accuweather,	Accuweather UK covid tracker, 	https://www.accuweather.com/en/gb/national/covid-19,accuweather,health,no,no,yes,no,no,yes,yes
2020,	HealthFoundationCovidPolicy, 	Health Foundation Covid Policy Tracker,	 Health Foundation  Covid-19 healthcare policy tracker,	https://www.health.org.uk/news-and-comment/charts-and-infographics/covid-19-policy-tracker,	HFCovPolicyTracker,health,yes,yes,no,yes,no,no,no
2020,	UKCORONAUPD,	GOV.UK  Coronavirus (COVID-19) in the UK Summary Daily Updates,	 UK tracker Coronavirus (COVID-19) in the UK Summary Daily Updates,	https://coronavirus.data.gov.uk/,	UKCOVIDUpd,health,no,no,yes,no,yes,yes,yes
2020,	NYTIMESCOVID,	New York Times Coronavirus World Map: Tracking the Global Outbreak,	New York Times Coronavirus World Map: Tracking the Global Outbreak,	https://www.nytimes.com/interactive/2020/world/coronavirus-maps.html,nytimescorona,health,no,no,no,no,no,no,no
